ticker,sentiment,sentiment_reasoning,news_id,source_ticker,time
IBM,positive,"The article mentions that Upland Software's partnership with IBM WatsonX is expected to enhance product capabilities and attract enterprise customers, which is a positive development for IBM.",916589b097522a5e80b357275f7efb7ba16a9b9a0ebc450944d376964d46be78,IBM,2024-07-30 16:28:00
CRM,positive,"The article states that Upland Software's partnership with Salesforce for AI-driven solutions is expected to enhance product capabilities and attract enterprise customers, which is a positive for Salesforce.",916589b097522a5e80b357275f7efb7ba16a9b9a0ebc450944d376964d46be78,IBM,2024-07-30 16:28:00
SHOP,positive,"The article suggests that Shopify has a positive Earnings ESP and a Zacks Rank #1, which increases the odds of an earnings beat, making it a stock worth considering.",916589b097522a5e80b357275f7efb7ba16a9b9a0ebc450944d376964d46be78,IBM,2024-07-30 16:28:00
IBM,positive,"IBM is mentioned as one of the key players in the threat hunting market, indicating its strong presence and capabilities in this growing industry.",5070ebca25c2463a0ee6659e16aafc2d1a10e5f8550e19f147b04e28e4d21d3e,IBM,2024-07-29 14:00:00
CGEMY,positive,"Capgemini is identified as a leading player in the threat hunting market, highlighting its position as a major provider of threat hunting solutions and services.",5070ebca25c2463a0ee6659e16aafc2d1a10e5f8550e19f147b04e28e4d21d3e,IBM,2024-07-29 14:00:00
CRWD,positive,"CrowdStrike is mentioned as one of the top companies in the threat hunting market, indicating its strong market presence and capabilities in this growing industry.",5070ebca25c2463a0ee6659e16aafc2d1a10e5f8550e19f147b04e28e4d21d3e,IBM,2024-07-29 14:00:00
GOOG,positive,"Alphabet is seen as a bargain despite the rise of generative AI, as it has a long history of AI innovation, a large cash hoard, and is investing heavily to remain competitive in the field.",34a7b57bced0f11e60ae69f94df6bd2064e8c25ac8a014a61eae3e41dd0655b9,IBM,2024-07-29 12:30:00
GOOGL,positive,"Alphabet is seen as a bargain despite the rise of generative AI, as it has a long history of AI innovation, a large cash hoard, and is investing heavily to remain competitive in the field.",34a7b57bced0f11e60ae69f94df6bd2064e8c25ac8a014a61eae3e41dd0655b9,IBM,2024-07-29 12:30:00
QCOM,positive,"Qualcomm is positioned to benefit from the growing demand for AI-capable chipsets in the smartphone market, and has also diversified into other areas like IoT and PCs.",34a7b57bced0f11e60ae69f94df6bd2064e8c25ac8a014a61eae3e41dd0655b9,IBM,2024-07-29 12:30:00
IBM,positive,"IBM has reinvented itself as a cloud and AI company through its acquisition of Red Hat, and offers a attractive dividend yield, making it a value proposition for investors.",34a7b57bced0f11e60ae69f94df6bd2064e8c25ac8a014a61eae3e41dd0655b9,IBM,2024-07-29 12:30:00
AMZN,positive,"The article highlights Amazon as a strong long-term investment option due to its cross-sector muscle, constant innovation, and potential for international growth. It suggests that Amazon could help investors achieve their millionaire goals over the long run.",71805660e1b19fe1e3c956b34d94cefc6ec1cdc5887cbaaade95314642083dc6,IBM,2024-07-28 15:09:00
GOOG,positive,"The article mentions Alphabet (Google) as another tech giant with a strong track record and the ability to adapt to market changes, suggesting it could be a good long-term investment.",71805660e1b19fe1e3c956b34d94cefc6ec1cdc5887cbaaade95314642083dc6,IBM,2024-07-28 15:09:00
GOOGL,positive,"The article mentions Alphabet (Google) as another tech giant with a strong track record and the ability to adapt to market changes, suggesting it could be a good long-term investment.",71805660e1b19fe1e3c956b34d94cefc6ec1cdc5887cbaaade95314642083dc6,IBM,2024-07-28 15:09:00
AAPL,positive,"The article notes that Apple may be able to find a successor to the iPhone, indicating its potential for long-term growth and durability.",71805660e1b19fe1e3c956b34d94cefc6ec1cdc5887cbaaade95314642083dc6,IBM,2024-07-28 15:09:00
IBM,positive,"The article suggests that IBM, with its ability to adapt to market changes for over a century, could be a long-lasting investment option.",71805660e1b19fe1e3c956b34d94cefc6ec1cdc5887cbaaade95314642083dc6,IBM,2024-07-28 15:09:00
HON,positive,The company is a major provider of airport information systems and is well-positioned to benefit from the market growth.,f5e316d2ef9bd4e5a251aab614b586fb60cc0705a6a30dbade2f2a7ec915ce6b,IBM,2024-07-26 07:30:00
AMADY,positive,The company is a leading provider of airport information systems and is expected to contribute to the market's expansion.,f5e316d2ef9bd4e5a251aab614b586fb60cc0705a6a30dbade2f2a7ec915ce6b,IBM,2024-07-26 07:30:00
RTX,positive,The company is a key player in the airport information systems market and is expected to contribute to the market's expansion.,f5e316d2ef9bd4e5a251aab614b586fb60cc0705a6a30dbade2f2a7ec915ce6b,IBM,2024-07-26 07:30:00
ISMAY,positive,The company is a leading provider of airport information systems and is well-positioned to capitalize on the market growth.,f5e316d2ef9bd4e5a251aab614b586fb60cc0705a6a30dbade2f2a7ec915ce6b,IBM,2024-07-26 07:30:00
IBM,positive,The company is a major system integrator in the airport information systems market and is expected to benefit from the market's growth.,f5e316d2ef9bd4e5a251aab614b586fb60cc0705a6a30dbade2f2a7ec915ce6b,IBM,2024-07-26 07:30:00
DTEGY,positive,The company is a major player in the airport information systems market and is well-positioned to capitalize on the market's growth.,f5e316d2ef9bd4e5a251aab614b586fb60cc0705a6a30dbade2f2a7ec915ce6b,IBM,2024-07-26 07:30:00
THLLY,positive,The company is a major supplier of airport information systems and is likely to benefit from the market growth.,f5e316d2ef9bd4e5a251aab614b586fb60cc0705a6a30dbade2f2a7ec915ce6b,IBM,2024-07-26 07:30:00
SIEGY,positive,The company is a leading provider of airport information systems and is expected to contribute to the market's expansion.,f5e316d2ef9bd4e5a251aab614b586fb60cc0705a6a30dbade2f2a7ec915ce6b,IBM,2024-07-26 07:30:00
WDAY,positive,"Workday has introduced cutting-edge skills technology that allows organizations to easily and securely import and export skills data within the Workday platform, indicating their focus on innovation and improving talent management capabilities.",7267e31b7a8937f715e2cdd3840ed71a1fbfd082ae574948612e95da8efd33ed,IBM,2024-07-22 17:57:08
IBM,positive,"IBM is a major player in the talent management software market, contributing to the market's dominance in North America.",7267e31b7a8937f715e2cdd3840ed71a1fbfd082ae574948612e95da8efd33ed,IBM,2024-07-22 17:57:08
ORCL,positive,"Oracle has announced a new AI-powered upskilling solution within Oracle Grow, part of the Oracle ME employee experience platform, indicating their focus on leveraging technology to enhance talent management.",7267e31b7a8937f715e2cdd3840ed71a1fbfd082ae574948612e95da8efd33ed,IBM,2024-07-22 17:57:08
IBM,neutral,"The article presents a mixed outlook for IBM's software segment, with potential weakness in the hybrid platform & solutions business but also positive factors like product innovation and the growth of watsonx.ai. The acquisition of HashiCorp is seen as a positive for the company's hybrid multi-cloud strategy.",19cc5497b2e121f8f883441863c9a63ad64f2242ad9936d81b476aa6d6f0b61e,IBM,2024-07-22 15:52:15
GLW,positive,"The article mentions Corning Incorporated as a company that is expected to post an earnings beat, based on the combination of a positive Earnings ESP and a Zacks Rank #1 (Strong Buy).",19cc5497b2e121f8f883441863c9a63ad64f2242ad9936d81b476aa6d6f0b61e,IBM,2024-07-22 15:52:15
SIMO,positive,"The article mentions Silicon Motion Technology Corporation as a company that is expected to post an earnings beat, based on the combination of a positive Earnings ESP and a Zacks Rank #2 (Buy).",19cc5497b2e121f8f883441863c9a63ad64f2242ad9936d81b476aa6d6f0b61e,IBM,2024-07-22 15:52:15
META,positive,"The article mentions Meta Platforms, Inc. as a company that is expected to post an earnings beat, based on the combination of a positive Earnings ESP and a Zacks Rank #3 (Hold).",19cc5497b2e121f8f883441863c9a63ad64f2242ad9936d81b476aa6d6f0b61e,IBM,2024-07-22 15:52:15
NOW,positive,"The article highlights ServiceNow's strong performance, with expectations of continued growth in subscription revenues and traction in its GenAI offerings. The company's partnerships with tech giants like Microsoft, NVIDIA, and IBM are also seen as positive factors.",dbbddff9b21dda9f1e6b6f4b412ef660c21e2552e8527d10de5e1793c0451de2,IBM,2024-07-22 13:00:58
MSFT,positive,"The article mentions ServiceNow's partnership with Microsoft, which is integrating ServiceNow's Now Assist and Microsoft Copilot, indicating a positive collaboration between the two companies.",dbbddff9b21dda9f1e6b6f4b412ef660c21e2552e8527d10de5e1793c0451de2,IBM,2024-07-22 13:00:58
NVDA,positive,"ServiceNow is leveraging NVIDIA's Avatar Cloud Engine technologies to enhance its GenAI capabilities, suggesting a beneficial partnership.",dbbddff9b21dda9f1e6b6f4b412ef660c21e2552e8527d10de5e1793c0451de2,IBM,2024-07-22 13:00:58
IBM,positive,"ServiceNow is combining its Now Platform with IBM watsonx to boost productivity for mutual customers and partners, indicating a positive collaboration.",dbbddff9b21dda9f1e6b6f4b412ef660c21e2552e8527d10de5e1793c0451de2,IBM,2024-07-22 13:00:58
TSLA,positive,"Tesla is set to report earnings, which could help tech stocks reclaim the spotlight.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
GOOG,positive,"Alphabet (Google's parent company) is set to report earnings, which could help tech stocks reclaim the spotlight.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
GOOGL,positive,"Alphabet (Google's parent company) is set to report earnings, which could help tech stocks reclaim the spotlight.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
IBM,neutral,"IBM is set to report earnings, which is of interest to investors.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
F,neutral,"Ford is set to report earnings, which is of interest to investors.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
FpB,neutral,"Ford is set to report earnings, which is of interest to investors.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
FpC,neutral,"Ford is set to report earnings, which is of interest to investors.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
FpD,neutral,"Ford is set to report earnings, which is of interest to investors.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
GM,neutral,"General Motors is set to report earnings, which is of interest to investors.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
DB,neutral,"Deutsche Bank is set to report earnings, which is of interest to investors as the European banking sector faces a reality check.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
DGP,neutral,"Deutsche Bank is set to report earnings, which is of interest to investors as the European banking sector faces a reality check.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
DGZ,neutral,"Deutsche Bank is set to report earnings, which is of interest to investors as the European banking sector faces a reality check.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
DZZ,neutral,"Deutsche Bank is set to report earnings, which is of interest to investors as the European banking sector faces a reality check.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
TLT,neutral,"Deutsche Bank is set to report earnings, which is of interest to investors as the European banking sector faces a reality check.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
BNPQY,neutral,"BNP Paribas is set to report earnings, which is of interest to investors as the European banking sector faces a reality check.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
SAN,neutral,"Banco Santander is set to report earnings, which is of interest to investors as the European banking sector faces a reality check.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
LYG,neutral,"Lloyds Banking Group is set to report earnings, which is of interest to investors as the European banking sector faces a reality check.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
UNCRY,neutral,"UniCredit is set to report earnings, which is of interest to investors as the European banking sector faces a reality check.",12d69683165767e47120d3b6bbfba585704b49c535ab4f12de1c247061bd3765,IBM,2024-07-21 21:31:02
TSLA,positive,"Tesla is set to report earnings, which could help tech stocks reclaim the spotlight.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
GOOG,positive,"Alphabet (Google's parent company) is set to report earnings, which could help tech stocks reclaim the spotlight.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
GOOGL,positive,"Alphabet (Google's parent company) is set to report earnings, which could help tech stocks reclaim the spotlight.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
IBM,neutral,"IBM is set to report earnings, which will be closely watched by investors.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
F,neutral,"Ford is set to report earnings, which will be closely watched by investors.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
FpB,neutral,"Ford is set to report earnings, which will be closely watched by investors.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
FpC,neutral,"Ford is set to report earnings, which will be closely watched by investors.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
FpD,neutral,"Ford is set to report earnings, which will be closely watched by investors.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
GM,neutral,"General Motors is set to report earnings, which will be closely watched by investors.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
DB,neutral,"Deutsche Bank is set to report earnings, which will be closely watched by investors as the European banking sector faces a reality check.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
DGP,neutral,"Deutsche Bank is set to report earnings, which will be closely watched by investors as the European banking sector faces a reality check.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
DGZ,neutral,"Deutsche Bank is set to report earnings, which will be closely watched by investors as the European banking sector faces a reality check.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
DZZ,neutral,"Deutsche Bank is set to report earnings, which will be closely watched by investors as the European banking sector faces a reality check.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
TLT,neutral,"Deutsche Bank is set to report earnings, which will be closely watched by investors as the European banking sector faces a reality check.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
BNPQY,neutral,"BNP Paribas is set to report earnings, which will be closely watched by investors as the European banking sector faces a reality check.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
SAN,neutral,"Banco Santander is set to report earnings, which will be closely watched by investors as the European banking sector faces a reality check.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
LYG,neutral,"Lloyds Banking Group is set to report earnings, which will be closely watched by investors as the European banking sector faces a reality check.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
UNCRY,neutral,"UniCredit is set to report earnings, which will be closely watched by investors as the European banking sector faces a reality check.",cc2303c31300051ae0593a91cbd194df46e6dc9968436ff12fca8ceb4565ed0b,IBM,2024-07-21 18:00:33
IBM,positive,"The article highlights IBM's strengths in the AI market, including its focus on responsible AI, its thriving consulting business, and its strong partnerships. It also notes IBM's compelling valuation and consistent outperformance of the S&P 500 over the past year.",d5d5a4df0627847891ed3ee0a0b661fec5d890d08268b4f65e2d630303538257,IBM,2024-07-20 11:47:00
GOOG,neutral,"The article mentions that IBM's Mistral Large AI model is comparable to Alphabet's Gemini system, but does not provide any further details or commentary on Alphabet.",d5d5a4df0627847891ed3ee0a0b661fec5d890d08268b4f65e2d630303538257,IBM,2024-07-20 11:47:00
GOOGL,neutral,"The article mentions that IBM's Mistral Large AI model is comparable to Alphabet's Gemini system, but does not provide any further details or commentary on Alphabet.",d5d5a4df0627847891ed3ee0a0b661fec5d890d08268b4f65e2d630303538257,IBM,2024-07-20 11:47:00
MSFT,neutral,"The article states that IBM's Granite AI development platform includes LLMs from Microsoft, but does not provide any additional information or commentary on Microsoft.",d5d5a4df0627847891ed3ee0a0b661fec5d890d08268b4f65e2d630303538257,IBM,2024-07-20 11:47:00
META,neutral,"The article mentions that IBM's Granite AI development platform includes LLMs from Meta Platforms, but does not provide any further details or commentary on Meta Platforms.",d5d5a4df0627847891ed3ee0a0b661fec5d890d08268b4f65e2d630303538257,IBM,2024-07-20 11:47:00
ADBE,positive,"Adobe introduced new tools using generative AI and real-time data to customize customer interactions on a large scale, indicating their focus on improving customer experience.",efc2975d16ff2a9378efa14181f06abee4ae0382d91fc14790be4e8f0b1f2317,IBM,2024-07-19 17:12:45
IBM,positive,"IBM partnered with NatWest to enhance the features of their virtual assistant using IBM's AI capabilities, demonstrating their commitment to improving customer satisfaction.",efc2975d16ff2a9378efa14181f06abee4ae0382d91fc14790be4e8f0b1f2317,IBM,2024-07-19 17:12:45
GM,positive,"General Motors implemented Adobe Experience Cloud to provide customized marketing and instant customer interaction experiences, showcasing their focus on improving customer experience.",efc2975d16ff2a9378efa14181f06abee4ae0382d91fc14790be4e8f0b1f2317,IBM,2024-07-19 17:12:45
EADSY,positive,"Airbus is forming a strategic alliance with Proximus to introduce a collaboration and business-critical communications tool, indicating growth opportunities in the cyber warfare market.",6aba3ee83ff0ddd0e362119dcfb8c95774856fe67ddacf8503cad6821a9682e9,IBM,2024-07-19 10:45:09
BAESY,positive,"BAE Systems has been chosen by the U.S. Navy to develop a sophisticated radio frequency countermeasure, showcasing its capabilities in the cyber warfare domain.",6aba3ee83ff0ddd0e362119dcfb8c95774856fe67ddacf8503cad6821a9682e9,IBM,2024-07-19 10:45:09
BAH,neutral,"The company is mentioned as one of the major players in the cyber warfare market, but no specific details about its recent developments or growth prospects are provided.",6aba3ee83ff0ddd0e362119dcfb8c95774856fe67ddacf8503cad6821a9682e9,IBM,2024-07-19 10:45:09
DXC,neutral,"The company is mentioned as one of the major players in the cyber warfare market, but no specific details about its recent developments or growth prospects are provided.",6aba3ee83ff0ddd0e362119dcfb8c95774856fe67ddacf8503cad6821a9682e9,IBM,2024-07-19 10:45:09
GD,neutral,"The company is mentioned as one of the major players in the cyber warfare market, but no specific details about its recent developments or growth prospects are provided.",6aba3ee83ff0ddd0e362119dcfb8c95774856fe67ddacf8503cad6821a9682e9,IBM,2024-07-19 10:45:09
IBM,neutral,"The company is mentioned as one of the major players in the cyber warfare market, but no specific details about its recent developments or growth prospects are provided.",6aba3ee83ff0ddd0e362119dcfb8c95774856fe67ddacf8503cad6821a9682e9,IBM,2024-07-19 10:45:09
LHX,neutral,"The company is mentioned as one of the major players in the cyber warfare market, but no specific details about its recent developments or growth prospects are provided.",6aba3ee83ff0ddd0e362119dcfb8c95774856fe67ddacf8503cad6821a9682e9,IBM,2024-07-19 10:45:09
FINMY,neutral,"The company is mentioned as one of the major players in the cyber warfare market, but no specific details about its recent developments or growth prospects are provided.",6aba3ee83ff0ddd0e362119dcfb8c95774856fe67ddacf8503cad6821a9682e9,IBM,2024-07-19 10:45:09
LMT,neutral,"The company is mentioned as one of the major players in the cyber warfare market, but no specific details about its recent developments or growth prospects are provided.",6aba3ee83ff0ddd0e362119dcfb8c95774856fe67ddacf8503cad6821a9682e9,IBM,2024-07-19 10:45:09
NOC,neutral,"The company is mentioned as one of the major players in the cyber warfare market, but no specific details about its recent developments or growth prospects are provided.",6aba3ee83ff0ddd0e362119dcfb8c95774856fe67ddacf8503cad6821a9682e9,IBM,2024-07-19 10:45:09
GTOFF,positive,"Gojek tech (goto) is mentioned as one of the key players in the super app market, indicating its strong presence and potential growth in the industry.",2634879aa109208bedd0c6c6157e580847a48d37090a9d4efa85e7d18671c72a,IBM,2024-07-17 17:28:31
TCEHY,positive,"WeChat (Tencent) is mentioned as one of the key players in the super app market, indicating its strong presence and potential growth in the industry.",2634879aa109208bedd0c6c6157e580847a48d37090a9d4efa85e7d18671c72a,IBM,2024-07-17 17:28:31
GRAB,positive,"Grab is mentioned as one of the key players in the super app market, indicating its strong presence and potential growth in the industry.",2634879aa109208bedd0c6c6157e580847a48d37090a9d4efa85e7d18671c72a,IBM,2024-07-17 17:28:31
GRABW,positive,"Grab is mentioned as one of the key players in the super app market, indicating its strong presence and potential growth in the industry.",2634879aa109208bedd0c6c6157e580847a48d37090a9d4efa85e7d18671c72a,IBM,2024-07-17 17:28:31
CSCO,positive,"Cisco Systems Inc. is mentioned as one of the key players in the super app market, indicating its strong presence and potential growth in the industry.",2634879aa109208bedd0c6c6157e580847a48d37090a9d4efa85e7d18671c72a,IBM,2024-07-17 17:28:31
GTOFF,positive,"GoTo is mentioned as one of the key players in the super app market, indicating its strong presence and potential growth in the industry.",2634879aa109208bedd0c6c6157e580847a48d37090a9d4efa85e7d18671c72a,IBM,2024-07-17 17:28:31
IBM,positive,"IBM Corporation is mentioned as one of the key players in the super app market, indicating its strong presence and potential growth in the industry.",2634879aa109208bedd0c6c6157e580847a48d37090a9d4efa85e7d18671c72a,IBM,2024-07-17 17:28:31
XRX,negative,"Analysts from Citigroup, JP Morgan, and Sidoti & Co. have issued Sell or Underweight ratings on the stock, citing concerns about the company's outlook.",a7d60fafec68dd716e83e3e26bd0e5e8caa9e0d711ef95b696269d9c0ac0c0a9,IBM,2024-07-17 12:12:43
MEI,neutral,"Analysts from Barrington Research and Exane BNP Paribas have maintained Market Perform or Underperform ratings on the stock, indicating a neutral stance.",a7d60fafec68dd716e83e3e26bd0e5e8caa9e0d711ef95b696269d9c0ac0c0a9,IBM,2024-07-17 12:12:43
IBM,neutral,"Analysts from JP Morgan have maintained a Neutral rating on the stock, suggesting a cautious outlook.",a7d60fafec68dd716e83e3e26bd0e5e8caa9e0d711ef95b696269d9c0ac0c0a9,IBM,2024-07-17 12:12:43
IBM,positive,"The article highlights IBM's collaboration with Jones Lang LaSalle to launch a new sustainability solution, which is expected to improve the profitability of IBM and strengthen its leadership in delivering innovative solutions across the hybrid cloud, AI and consulting services.",1f966e9a4e4a959e820b8dc9bf47fbf7684a87d4627f334a02acac1ad9ab0a84,IBM,2024-07-16 15:31:10
JLL,positive,"The article states that the collaboration with IBM will likely help Jones Lang LaSalle's sustainability experts deliver robust reporting and enhanced data management to their clients for decarbonization strategies, which is seen as a positive development.",1f966e9a4e4a959e820b8dc9bf47fbf7684a87d4627f334a02acac1ad9ab0a84,IBM,2024-07-16 15:31:10
TDS,positive,"The article mentions Telephone and Data Systems, Inc. as a better-ranked stock in the industry, which suggests a positive sentiment towards the company.",1f966e9a4e4a959e820b8dc9bf47fbf7684a87d4627f334a02acac1ad9ab0a84,IBM,2024-07-16 15:31:10
TDSpU,positive,"The article mentions Telephone and Data Systems, Inc. as a better-ranked stock in the industry, which suggests a positive sentiment towards the company.",1f966e9a4e4a959e820b8dc9bf47fbf7684a87d4627f334a02acac1ad9ab0a84,IBM,2024-07-16 15:31:10
TDSpV,positive,"The article mentions Telephone and Data Systems, Inc. as a better-ranked stock in the industry, which suggests a positive sentiment towards the company.",1f966e9a4e4a959e820b8dc9bf47fbf7684a87d4627f334a02acac1ad9ab0a84,IBM,2024-07-16 15:31:10
OOMA,positive,"The article highlights Ooma, Inc. as a better-ranked stock in the industry, indicating a positive sentiment towards the company.",1f966e9a4e4a959e820b8dc9bf47fbf7684a87d4627f334a02acac1ad9ab0a84,IBM,2024-07-16 15:31:10
HCP,positive,"The article states that HashiCorp stockholders voted to approve the acquisition by IBM, indicating a positive sentiment towards the deal.",fb476f260443e92ebcf2003d9b8bc749e3b39a6b6d371bc9fe3b27b563c73153,IBM,2024-07-15 20:06:14
IBM,positive,"The article presents the acquisition of HashiCorp by IBM in a positive light, as it provides an opportunity to accelerate HashiCorp's mission by uniting the two leading technology businesses.",fb476f260443e92ebcf2003d9b8bc749e3b39a6b6d371bc9fe3b27b563c73153,IBM,2024-07-15 20:06:14
IBM,positive,"The article mentions IBM's Maximo Application Suite 9.0, which includes AI-powered technologies to improve asset lifecycle management, cost savings, reliability, and sustainability.",8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
SAP,neutral,The article does not provide any specific information about SAP's involvement in the asset management market.,8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
ORCL,neutral,The article does not provide any specific information about Oracle's involvement in the asset management market.,8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
GIB,neutral,The article does not provide any specific information about CGI Group's involvement in the asset management market.,8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
HTHIY,neutral,The article does not provide any specific information about Hitachi's involvement in the asset management market.,8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
SIEGY,neutral,The article does not provide any specific information about Siemens' involvement in the asset management market.,8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
SBGSY,neutral,The article does not provide any specific information about Schneider Electric's involvement in the asset management market.,8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
CSCO,neutral,The article does not provide any specific information about Cisco's involvement in the asset management market.,8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
JCI,neutral,The article does not provide any specific information about Johnson Controls' involvement in the asset management market.,8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
ROK,neutral,The article does not provide any specific information about Rockwell Automation's involvement in the asset management market.,8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
WIT,neutral,The article does not provide any specific information about Wipro's involvement in the asset management market.,8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
HON,neutral,The article does not provide any specific information about Honeywell's involvement in the asset management market.,8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
ABBNY,neutral,The article does not provide any specific information about ABB's involvement in the asset management market.,8e7b27f1ff59821917657f5e13291425ae68a53a0e2ff1785f83cc32ec1966bb,IBM,2024-07-15 15:52:04
SMCI,negative,"The author believes Super Micro Computer's stock is overvalued due to rising expenses, flattening profit margins, and the cyclical nature of the semiconductor industry. The author is skeptical that the stock's recent gains were for the right reasons, as investors may have seen it as analogous to Nvidia and poured into the stock accordingly.",618af393fabc7a7d215ec071d1901136bf67f0b99cd075d49a0015c9953373a2,IBM,2024-07-13 17:16:00
NVDA,neutral,"The article mentions Nvidia as one of the biggest names in the GPU market, which has seen heightened demand due to the growth of generative AI applications.",618af393fabc7a7d215ec071d1901136bf67f0b99cd075d49a0015c9953373a2,IBM,2024-07-13 17:16:00
INTC,neutral,The article lists Intel as one of the chip designers that has emerged as a major player in the GPU market.,618af393fabc7a7d215ec071d1901136bf67f0b99cd075d49a0015c9953373a2,IBM,2024-07-13 17:16:00
